-0.03520271858400936,0.22083888339700875,0.43252729916093013,0.061525199275203724,0.4001405290329272,-0.3063372193331342,0.17193624868289126,0.2936531777603859,0.2964079501358641,0.294912754065376,-0.14016139741897848,-0.3981370696085057,0.15650395727983124,-0.026690244895329784,0.32997913973284326,0.21626347830457038
0.2212832905525577,0.4557181224598623,0.6165734510769434,0.2943614403956969,0.6600292536355254,-0.48523706515705767,-0.07267013415593682,0.48890471350044806,0.26350136413441505,-0.07567372701992015,-0.15542987566441835,-0.2867167023323337,0.1485048530068419,-0.00998943525537397,0.5825924954751616,0.131685238786575
0.16425328432902364,0.4525196367355633,0.5541442154284664,0.14651605785872923,0.5442751464076889,-0.4626025078638092,-0.10138070366052365,0.5463818782363787,0.18270668931706902,0.10612562826009597,-0.03788665120748014,-0.316936004968275,0.440501692649816,0.3200675490815915,0.3971317079659798,0.18127185087640835
0.10757802309820996,0.19582610880411777,0.46831073475681984,0.28035863275023853,0.19135194760740237,-0.6481887076096282,0.3276887626854661,0.08505278428077845,0.14816905423940185,0.10438252717995189,-0.4889070296087126,-0.5426121309867645,-0.4435312083740881,-0.5573581951591238,0.10208834764275537,-0.25790635400474554
0.002389110919691184,0.2953506960371164,0.8098219780631903,0.13065850377347554,0.5912900133011636,-0.31929045085221763,0.33745228851676523,0.4293753793926218,0.4106695346115251,0.4968665441353781,-0.20250797908255536,-0.6213830438151591,0.23089591634726614,-0.26460460498179283,0.6144098713747413,0.3292335885321528
0.13049791277180955,0.37175108513561383,0.4161706706963815,0.16377177989477,0.5034154045269144,-0.5610296808472581,-0.006758142032897041,0.41745407081998787,-0.1066796114342543,0.09113244762653183,-0.42776460641992675,-0.6004393642933638,-0.027349292474028397,0.14606768139630094,-0.26996690672580564,-0.47275010139157636
0.36213294527279793,0.24995904210076203,0.5215340419396661,0.500535995060958,0.3695410070786107,-0.627467998724184,-0.03583903676963729,0.24995651165521626,-0.37867535355714765,-0.011611904963376274,-0.8607588610177379,-0.9876272644208849,-0.5480439283428573,-0.49102421489870546,-0.39116259371021733,-0.36063679103010704
0.22278449130026567,0.3386098922629792,0.7404850119976851,0.3817819618419973,0.6429921429253289,-0.6945048313182436,0.025659015829162524,0.31614882937797883,0.0345892370388976,0.0034952398453966804,-0.46867788296528357,-0.6096329016040674,-0.11990493329427532,-0.2151243719047874,0.22867051483032735,-0.0626706958473433
-0.10848380333280083,0.10377862009438599,0.15732974892978602,-0.12047139286729291,0.18654600788741238,-0.056778680947121574,0.03449050421344513,0.14946198223529938,0.3282410483908085,0.20220942249138418,0.17477978476547795,0.04140460681341862,0.3293344897608863,0.15290505748448943,0.4754703706685349,0.24927103755804464
0.011975624410102359,0.08233660966010858,0.29093273658765506,0.15205368045146694,0.2705178700362574,-0.31170586124851063,0.2397686643468182,0.09893811574469824,-0.01928412654531586,0.46387269073432935,-0.5637404899690777,-0.8231819580434625,-0.45166594104290336,-0.3905660137564098,-0.38763146014212674,-0.755270434867709
0.01910402223847507,0.28235403679611903,0.6350739709050957,0.15490305536170346,0.5946893056839753,-0.4151771441948635,0.30022831656784543,0.3289356765615965,0.5025344157300287,0.455997783894343,-0.31023521481685945,-0.6235981700577315,0.02023965567609423,-0.39689473929860886,0.642235480186174,-0.052144359453047545
-0.15196813314547675,0.10134083043056274,0.4343219200678692,0.02406741610434282,0.3822309498793879,-0.33834739965874583,0.4025205002873511,0.148873034581394,0.422100139701004,0.4929526700285023,-0.287607975996657,-0.4370278113452942,-0.19044753498807965,-0.250631378836922,0.3234468479619176,-0.039501854238870746
-0.02294636261601002,0.1438364343190155,0.45679481700612046,0.14730702073091995,0.3500870642695444,-0.5409521129027444,0.02499278655969528,0.20136569695099538,0.11633969327067617,0.33966567178989493,-0.48806449371400906,-0.5606739356141852,-0.1928377234290865,-0.2022488081090893,0.15977539801609997,-0.1254911425742603
0.09568836117182089,0.1940835762156461,0.05886485343243586,0.05001076401668536,-0.024088684239799596,-0.06784720160643065,0.029606176562479325,0.12992464746383137,-0.15528946596626714,-0.28057576488198466,-0.12670989206736127,-0.32612325085278093,-0.02928143594553559,-0.14378777058520137,-0.3922661900429175,-0.530559360741245
0.1431169464723432,0.24865348365305984,0.5490741889904858,0.2529906847117882,0.4312261001787341,-0.4933227098457984,0.06250502913158584,0.33133130965984825,0.17205861373637243,0.04992142319565973,-0.34999914122532993,-0.5712436336968978,0.12803270655463161,-0.2764645536341118,0.5681450218233413,0.18418018417901696
0.174840235741196,0.48764102077398674,0.7461521541218967,0.2705947088578915,0.5835900671666796,-0.6773836216885731,0.029022279366868853,0.4105029814830241,0.17974031602716334,-0.10619765318976793,-0.23944264049924335,-0.4783538427110896,0.018405629333491103,-0.2620927030362129,0.13668574394084898,-0.21593276802605182
0.14385593067151548,0.28560310771457376,0.33105419891471355,0.2083838444625934,0.3083500167122857,-0.32025611324180003,-0.12626406155591186,0.26160954432195194,0.12320212480251369,-0.0929466486853272,-0.2184070612369131,-0.15427495257494117,0.015284566780417674,-0.00644774231858454,0.40280623540009003,0.2746700081760841
0.22641172491725525,0.393165311252454,0.6724105613660407,0.34629000534475063,0.5795556871260263,-0.5131098784358967,0.020388251583635553,0.40336494741313667,0.10409568377768208,0.09668910606246373,-0.5608310548897167,-0.7936296028100666,-0.13641016512694776,-0.2624663995815511,0.11708933757980794,-0.06681868805329612
0.15349794837244435,0.6551309308636692,0.8290783565858506,0.25257645892890035,0.9050919631103658,-0.5922926954535888,-0.1774555566993612,0.7481342012217242,0.20894171722292576,-0.0697630682917425,-0.14821794373465935,-0.2503595822190232,0.44252601844678,0.21568556390347637,0.8420108590597779,0.6065965837905043
0.12192347212357246,0.2935006487516256,0.5752642689380836,0.24859640882319045,0.38516424499408863,-0.5054450608566166,0.09903035958515494,0.35517254581786895,0.24841989856568403,0.4213499967590043,-0.3285775412502284,-0.6327462478231087,0.05344042502802915,-0.0274159569185628,0.34369385650956624,-0.03311536404726494
0.37929667700455494,0.4180765603451857,0.6854832805272628,0.5471541624306469,0.4463422481523114,-0.7508956815999666,0.31269041456993096,0.3249726781666431,-0.042063377162920856,0.18312456104048724,-0.6888767408198357,-0.9193047499733408,-0.2578100238464478,-0.46774900333264247,-0.08277715085939058,-0.414739272845532
0.6458521478282973,0.5799321823145434,0.8843520709766415,0.794814757750461,0.4442071205670841,-0.8612718363044977,-0.26592208127760286,0.4132876867149451,-0.3630655928736146,-0.7954997566603459,-0.7305543784931501,-0.741157675068915,-0.260624830741785,-0.6632125848466637,0.2691730379307005,0.29049912672895994
0.4301482099513845,0.6683614365013246,0.9715052777048445,0.5441828929218893,0.8646359171734583,-1.0085089183048779,-0.1068172818744324,0.7435082700636342,-0.11349774498769016,-0.18553133845402692,-0.37778721585615593,-0.7060003490916542,0.07302238000571745,-0.02025001353078351,0.36631903607762023,0.22928830273599893
0.2061484404008498,0.15976918325718614,0.2764463854314536,0.3907805613541284,0.15461184399706496,-0.4959670596303767,-0.0805729684143206,0.045208904515640747,-0.09204176329164548,-0.08881307354578016,-0.483534220042543,-0.4754747752205304,-0.39992061385238264,-0.48776676611713476,-0.014854444202732409,-0.20946767536026648
0.010027086687091957,0.3654365614917634,0.7006084941192448,0.12045160258614152,0.5956606879537936,-0.472518471900812,0.5769539566937354,0.46771616743772726,0.6972547425657638,0.5114823886632991,-0.27134152304409254,-0.6144296267870405,0.1479419383153126,-0.3624003685498669,0.8265171712068673,0.2512545591316839
-0.11607299596707699,0.06508570253233836,0.4402214992647866,0.0008362213168249255,0.40770414671886424,-0.2166134395607917,0.44432643757091683,0.286899018893354,0.30068758659472294,0.41995564116132855,-0.4194795456533351,-0.7491515823116435,-0.008518593970871735,-0.09873233447755081,0.22010447111829934,0.07682179656773647
-0.05205746610413997,0.2739984773830235,0.39376500888222155,-0.08213221364231327,0.4248680324021863,-0.03997417901811162,0.10871590113783958,0.4674291904616903,0.437214795748174,0.6724607201545945,0.06650797702110989,-0.2610008914108026,0.5393767647658176,0.20445483447814172,0.6692447476411421,0.46578745666306454
0.003062846949097864,0.19624560924207723,0.31859833020074513,0.08644231147779324,0.2768082061106405,-0.15116936363648392,0.10654997905649766,0.1484439519420928,0.2126145146917371,0.05478193421400013,-0.08407209248448533,-0.25406676496578073,0.005477996793635809,-0.14225330927612034,0.08209084617733045,-0.07315640701055859
0.3991339398348921,0.802527059583388,1.0403444112293632,0.4509124709568635,0.9456485435173706,-0.6712517667793862,0.022724337778046833,0.8753032517789334,0.40598380349255137,0.3625034492548638,-0.35654295793043367,-0.7654536503769698,0.5062775063416529,0.028543741739808004,0.8348619200936513,0.7050706951863099
0.21723502786412885,0.5207079076623506,0.8770777740066549,0.4128928251870594,0.6499978071569859,-0.8556396994228913,0.28183092976331303,0.5277593712786501,0.20361560425447478,0.03228332433410519,-0.6506067645439464,-0.9512639369597929,-0.003560591761970655,-0.3463307152386139,0.31913043594229074,0.09788378192005764
-0.09496104101947789,0.2487328022166735,0.555453864279355,-0.03781512449747604,0.6414480096682325,-0.24576716644893493,0.23958007497592826,0.4822200676045514,0.47071894523424707,0.33789455613214026,0.15537751037512382,-0.17781661735968513,0.47943395153455776,0.26038433897573526,0.679720886028978,0.4114881621680575
-0.17481947662522046,0.2793538952102832,0.4813005213756658,-0.032366119004096694,0.5267056041845861,-0.5286300834441131,0.37290002453294524,0.3649881086664537,0.5719566475922007,0.7806804923894053,-0.386107311386209,-0.8571116371766851,-0.004150859355722236,-0.1433184917164182,0.36560706374163754,-0.1969712944631159
-0.019795355191640107,0.25600948635002374,0.43795765164090183,-0.02448067917183483,0.4835931825315416,-0.16040131933776913,-0.17460743461166972,0.4415883131165881,0.15152086864945136,-0.1021500993772908,0.1093511408040353,0.09144041192387209,0.44419808511936515,0.34312172270163954,0.6656566410352117,0.6778178577860221
-0.2702040326532935,0.11980172675415601,0.29358414709265124,-0.20801930567017668,0.28600803675244113,-0.05749258486076769,0.37829681422464745,0.22318075537309712,0.5076789164566788,0.40012990126516823,-0.09402024737995562,-0.2837186231115081,0.20387295719084686,0.11851906168441328,0.36087642424247435,0.1291612441900215
0.10604814943454244,0.3336159010468256,0.9100013620950229,0.254516679789746,0.5963111783152475,-0.5480136585343862,0.37593530352746196,0.4396991691228753,0.37614481683555234,0.453652782426349,-0.45911816585537446,-0.8478335344376341,-0.08739178902936695,-0.6422590236283704,0.4897960154721437,0.15522675119117735
-0.019871820922180428,0.1376809554046643,0.5902864897542768,0.262299746306941,0.3447198781227159,-0.530438804059183,0.6496419776928042,0.13339953592727083,0.2116038735559469,0.24739627989723179,-0.6437760035995392,-0.9129842620777465,-0.5368201511822132,-0.8827825791985795,0.18130083772291639,-0.2451062755527002
-0.03990774103578554,0.2185601764826004,0.4249746034325632,0.04990399470532059,0.4387599792332597,-0.3481549277224403,0.16154061924553043,0.33998213303602776,0.19302905355825706,0.13021912773533728,-0.16404724391625325,-0.3556141537454427,0.12672789134028506,0.033792875527408034,0.2895531707591328,0.12095719651881476
-0.07566749933841121,0.06847821927834596,0.17946069352251492,0.017280000119335392,0.1669829532146474,0.029184592387565766,0.22136732352727106,0.13247337622604638,0.3937648416872963,0.08621165036262335,-0.05278369491119761,-0.1574431467010925,0.0584199080592005,-0.020228305293951587,0.17846479237123952,0.25585839808608946
0.25133382136789484,0.355611175394015,0.39024373836201165,0.1447382991140278,0.2855373952015048,-0.5196323054975729,0.0635450999100915,0.3375559235607666,-0.34037754727716485,-0.2882467467792835,-0.4725816703513712,-0.6313346725932633,-0.05117800261828567,-0.16485844659389176,-0.35691849659328245,-0.4216541406453865
0.0013908147391186176,0.17159252412634807,0.36297903864842573,0.11805726566779562,0.28718638652401074,-0.46459791620093505,0.19181214583790607,0.20994289187399784,0.05616446898636629,0.2815241386833074,-0.29750386824997843,-0.39966422038261995,-0.1758637332363845,-0.074043278236933,0.026569159567060963,-0.1585542125605338
-0.16083999433578478,0.056296170050252003,0.373920403959362,-0.035526106323005235,0.28063564878493374,-0.35133043110758533,0.5588284185014154,0.10692697123176464,0.34783080712272674,0.6115831572935673,-0.4520191456704372,-0.7068869365831121,-0.3989734173497764,-0.4002220641211414,0.10035984727045516,-0.22074492569055404
0.03949016322911425,0.4359161997040246,0.6592895894281519,0.13483430407896746,0.6849755832925046,-0.5610411064280534,0.1122115411650968,0.6461210117677023,0.05216381630345768,0.5777982890916251,-0.4469234066045902,-0.8033676906803843,0.20632545147737624,0.15653541369113402,0.0876592620507653,-0.11095576290576081
0.6242369161171608,0.7267799138373225,0.9033712238803331,0.737999854816189,0.8076721157272955,-1.0028535078792329,-0.40121906476929725,0.6757504710980711,-0.17442835012966773,-0.10415053953541498,-0.6912549453883371,-0.7740123072173,0.05989574540622522,-0.16613892791259605,0.5718238560826396,0.33794468192947846
-0.16300402623952137,0.04957645130453714,0.3097723150984266,0.01139389996798279,0.21451406906203663,-0.3564389162362114,0.22832144429123957,-0.016876598858164282,0.49297767078911514,0.40755837310354726,-0.33494430415149135,-0.21703335769481036,-0.19257034953043328,-0.3274056523482006,0.43821027337157314,0.18978202282266085
-0.41542357214587144,-0.23373243176327674,-0.2286493627627515,-0.48748731790022326,-0.0006158015661021921,0.007062089621844292,0.2511492609535193,-0.05822305708591524,-0.13186660837455855,0.46029659776481946,0.1221915897372221,0.12750834495035823,-0.0104050505364148,0.31679877796211026,0.02758841439553078,-0.2769648258996008
0.5853378816162165,0.6523878162917662,0.8410419738709413,0.66994975632934,0.5914527794334097,-0.795879578875545,-0.44036954172341725,0.6478618651866457,-0.2288384885704301,-0.17747721905665192,-0.610090504574784,-0.6720758835001099,0.20523347446135776,-0.12388131799449875,0.22731765313168698,0.12243310585445394
0.021334512535219563,0.2740159348397819,0.32912665226603366,0.034819386920649675,0.42230627011807087,-0.34182028503518946,0.0521384899460311,0.37693679142866765,0.10521870981448078,0.20919080812668867,-0.20520648982368617,-0.3085790211526356,0.07923366072303734,0.018016604954438575,0.24665303230652874,-0.03095223263464142
0.4158489137964554,0.9910273776055514,1.049876448454115,0.4235638415849592,1.1434831324444121,-0.8043034945248606,-0.6530971944641655,1.0271066135369864,0.11120952265723627,0.8122104683021301,-0.1927737526708304,-0.5723574196318618,0.6937698997622826,0.6151275630738982,0.7328458081141616,0.2607175245972718
0.1234305582030657,0.298080203927918,0.3962214405651139,0.20472711683020806,0.3306915272380633,-0.505009705143658,-0.025182180020779432,0.3199529341818046,-0.14100828373165908,0.04710794976980015,-0.3035653950639092,-0.46263452362647817,-0.07476049606646012,-0.1219537852501045,0.006357302997556241,-0.10039530327203275
0.2202817132713215,0.5662056889532323,0.9065557803459394,0.32208999938907623,0.7388107640598764,-0.7360867809372946,-0.013410032672383165,0.6471459093254031,0.11838857626928734,0.14928157723009172,-0.42378093048583987,-0.8344322597243148,0.20234656801200546,-0.045921954782805585,0.4782853026415911,0.37600533493872734
0.17093704843814184,0.3642858118709136,0.7740582942616059,0.33428699251259,0.606047879213462,-0.6670764860391754,0.13608280008986262,0.3937172646401317,0.25128036054112335,0.4342671924062156,-0.44341476076978026,-0.6911253665615877,-0.05629661534814295,-0.3750513978747681,0.18848364902032785,-0.09361210375004012
-0.08460155735494812,0.31493230473153355,0.4090918160642547,-0.020595186167065904,0.5451367007157732,-0.32507777560356055,0.1038265347005407,0.4299783711024716,0.7789851227758708,0.5428830755996059,0.08677340460042027,0.013001390025390691,0.3167392007367368,0.3955875073991545,0.7563032167969728,0.4030944072753589
-0.14456533019232842,-0.049228116477815886,0.07184437142861122,-0.047159553469315885,-0.009692309206270844,0.049659333106084835,0.19256757573754202,0.00012311163900302624,0.08214631119262861,0.1338429914950292,-0.18760850313848254,-0.4394697277819569,-0.11653374340508382,-0.19502456439624294,-0.28500126122327596,-0.20945922378853465
-0.06272068363631456,0.19429099405991335,0.5421963275006059,0.12905917909693776,0.4211457263029357,-0.32557651129354115,0.41982609688814887,0.24395056646264623,0.5944648991911636,0.5939584043995714,-0.2890665081002428,-0.4629068444005212,-0.11928762154835626,-0.32382605353257565,0.44519323743702016,0.03289439840493428
-0.19215792360860817,0.16476125599093683,0.3256625296283464,-0.09552425926943253,0.324053150076689,-0.20433314767313426,0.30131184020385704,0.20658235299560612,0.4397675825298758,0.4026740923985175,-0.06480824766228122,-0.30056372590376357,0.17996462045181172,0.05897289463429445,0.31592049799662564,0.07884896123220042
-0.4541973773820642,-0.2114646261313462,-0.048962073845248755,-0.39462576663727056,-0.03104360388214511,0.11044280521967242,0.6836024925506832,-0.02628751518100736,0.7071260211500868,0.7805576810296273,0.0588758223106608,-0.13143933573344468,-0.05188904630950564,-0.016210831095142583,0.2559133682660205,0.051031437788469775
0.06704020617305106,0.18361675901639507,0.39067404542888773,0.07619815684604325,0.26768897918695944,-0.16734610751957435,0.2567377826317181,0.23973969236575776,0.25691423516694756,0.0717299709241479,-0.2660526325898378,-0.47262435302024236,0.12678527626186065,-0.21516814606624646,0.34391705213917445,0.25818385680814143
0.11460122114317706,0.3399809360256154,0.6231151447921826,0.2595693271933843,0.46604762942546984,-0.6087907133361772,0.40325805566983264,0.30255965040147736,0.032846542761622466,0.2549192963066611,-0.8547308982135277,-1.0167301486627187,-0.298758817853948,-0.5400066131733485,0.14783869408641004,-0.2353834408699832
0.058392607167093935,0.33761395463859634,0.7313103993600367,0.15483309482558827,0.6081094136453493,-0.25205378950849133,0.10328413261515967,0.48849671581319987,0.561114141137869,-0.1185699903542552,0.09160040839961425,0.06179896386916783,0.46453706737406575,0.16105489897186176,0.6606902052508982,0.5799607465660532
0.3204180123447786,0.43537106548919047,0.6591185467914205,0.42988105412156385,0.6427370358852127,-0.48813020750657055,-0.0006099098606642261,0.4786879724477271,0.055543545438661246,0.05595447553521016,-0.4523975448983927,-0.6664238500301554,0.03735790918031989,-0.12177806682213088,0.020988360228940073,-0.09134539844636708
-0.2751428557976572,0.12253504373576485,0.22503455189144583,-0.20795841798174464,0.2913996507101062,-0.19951302711812202,0.21105878357132202,0.299043380344741,0.3077231251017387,0.5202715108161855,-0.0922890703490693,-0.37565949822016,0.15968024745207987,0.24473598243343983,0.3281804741953,0.22002401121052945
0.09083532943793626,0.36485966079503895,0.4752795928818143,0.1716381406970624,0.5204334433797362,-0.45930387737042033,0.01562234089944714,0.3853124314517389,0.15135012217419286,0.39238653972930315,-0.3123997855907775,-0.5081909812202583,0.03734751644984324,0.010159769480988068,0.35270493982575624,-0.04606949983464971
0.3159070190732687,0.9091899793138452,0.9065392288161878,0.3408741290152544,1.0384713775716086,-0.5885383405402209,-0.5169892505671441,0.9028663183100318,0.4709483665236385,-0.1670179876835598,0.25057492027908324,0.3183236861820364,0.8049516985614033,0.7018142443998794,1.0417641445636754,0.43885712795517673
0.036620342278268714,0.18488934191726036,0.37867126024900943,0.07600884954523335,0.30387791782408646,-0.16532173104526682,0.07718242547902987,0.3149750193354366,0.11039046009885278,0.2699155327968277,-0.2027200397231642,-0.3809427617831481,0.1517905607053448,0.04177093949839006,0.3391707620116128,0.23104996119245624
-0.2017749527206072,0.1891344562813324,0.5519944317965146,-0.05865362373169747,0.4248365737074158,-0.3383046768909974,0.6237346815202756,0.278670795792864,0.7635878790332037,0.7381777672772909,-0.20297340071485448,-0.43010694488242796,0.0023503297310680793,-0.15266999325616898,0.5762019198193761,0.19296369784144257
0.3948978503147065,0.6665243543223178,1.076292249374823,0.55270924438856,0.9007651674814205,-0.9190858581986658,-0.2833684104088958,0.7513712332922666,0.12478156720920008,-0.07923417231490393,-0.528696497478234,-0.7541790020921559,0.2823585805195168,-0.04463995657738318,0.8102792393624654,0.6093778991220413
0.06180826377574489,0.29779959399877187,0.4167262279860211,0.1137342116640303,0.4691380439419546,-0.2881557356842466,0.020508261790112448,0.3191843138513264,0.046935649521394396,0.3144749605955006,-0.17983623972864105,-0.36219667255161747,0.14445635868055812,0.3100714393840552,0.18337119582025674,-0.18282692572671447
-0.16191574190675762,0.26823338325682733,0.08702866794400488,-0.23802316549368974,0.36452503521917756,-0.29600383462534374,-0.060307481515055494,0.3676622898997277,0.40210934440681423,0.617564144832649,0.11590386169074574,0.05329889890071349,0.17930206951423977,0.5444735366237592,0.22278888000210387,-0.33495248576605074
0.6198909371689032,0.9404334992306704,1.3670975392002742,0.7682386229611011,1.3341360502934232,-0.9653434931169194,-0.41469583697319123,0.9585725082580757,0.050859744381782646,-0.4792268504477717,-0.36536807927878,-0.6088349825507723,0.44179549479400426,0.05019151481853418,0.590375374621589,0.48639845022307515
-0.13069644378977774,0.1434393666201379,0.4816405102736703,0.015591301034738159,0.3897790433986099,-0.3552512451296428,0.45740629779335706,0.16705853948286875,0.6203062720234117,0.5122491974415688,-0.2000812513181094,-0.4429223686599485,-0.033085392778888334,-0.12582556695739133,0.49304726151386835,0.1940559875890476
-0.21355653051842682,0.032047625070124264,0.4189527552601242,-0.050827409999768536,0.32357864416432647,-0.16770776749381455,0.48501735867565077,0.055918311954026745,0.6126610380750419,0.6578494994311723,-0.23375402090238007,-0.4990463813342726,-0.10308207850715645,-0.39953605540139786,0.464399554804579,0.010294603022772193
-0.07539793115843119,0.3680284683587087,0.5639958435173491,0.03407259813079788,0.6574100609234939,-0.3255403973489337,0.06593037874748675,0.5263079712010776,0.3744876454428938,0.21458087804719672,-0.129002585292173,-0.22181666521686405,0.20720831749423138,0.27762985007765645,0.7214042666688985,0.19612406982010677
