0.002657162337963381,0.001436376352069422,0.002538034037280891,0.003165274877852685,-0.0008968493272032261,0.0020026194737498143,0.0008435408099781943,0.0005224720862773572,0.0021434129695686657,0.0007377208500433853
0.007100766886147483,0.00454049390974548,0.0023545086173827018,-0.0005817983942288948,0.00366214150780916,0.004338859880479325,0.003326782103813722,0.0021474824177088038,0.0011975722785419578,-0.0009184363859069764
0.004830603421046536,0.000260134599005913,0.004901344588328932,0.008310697891321219,-0.0041540788324922265,0.0014730634556092699,-0.0013442678787581302,-0.0007077837991518643,0.001874889222155731,-0.001691919275647341
0.002866877543251264,0.0021943640290433834,0.002691071828274025,0.005424355047637395,0.002877321189790345,0.0009553352832475016,0.0016984724883131845,-0.0021022496917047426,0.0001244601783401385,0.0002841087951998128
0.001568882482510338,0.0014974784664403618,-0.0007718841862722082,0.00040607972068297873,0.003256569609290814,0.0006441944246392518,0.0017709684554940727,0.0003585165373914973,-0.00030371362689568846,0.0012188903256320038
-0.0017394693314706745,-0.00477520634153427,-0.00019049884393138904,-0.0015996258180754706,0.011805487662234354,0.011890477003469091,-0.002905032973693952,-0.004412142461418847,0.0009025924386982304,0.003991166785197864
-0.00852749192297935,-0.0021286561115320822,-0.003488543596125221,-0.00158582053334003,-0.006151080520473824,-0.0023665340992408386,0.0015414587383814125,-0.0012749694651426641,-0.0036015084820313764,0.00017910351097639044
-0.002708825937282611,-0.004391457751835172,0.0006066743204965024,-0.0018498215452524465,0.004302025762966315,0.00032982139382651057,-0.007314130518843201,-0.0024586416007836946,-0.001824217818785833,0.002736083164116942
0.003604726307855328,0.0009404987394156412,-0.0034891373184664123,-0.0039093126028357204,0.00544477855115909,-0.0010531524703592428,0.004242670943633965,0.002351121185609564,-0.004461790529148319,0.0013870418807432382
0.004531674085236359,0.0043616166843895715,-0.0007680223295333938,-0.001411434037859944,0.00014240678478129318,0.0025801625159994268,-2.156599277446103e-05,0.0034172950969733893,-0.00244758053067698,0.0006034378840679179
0.003230990128467337,0.0015058413922834982,0.0028272441251745717,-8.594482074381418e-05,-0.001769353124165085,0.004270248202423551,0.0008450112049971149,0.0012380206530100515,-0.00457071153710434,-0.003330412087227143
-0.0024001677832964467,0.0012110077918941337,-0.001798775803539882,-0.0018077601966914878,-0.0020502353430874084,-0.0019273991793814808,0.00046223888027771727,-0.0006491332324438432,-0.0017004305895346713,0.0005739116874132497
0.0034578080606934088,0.004663011967416329,0.0013338757752053678,-0.005893837037242026,-0.0017690501846207164,-0.0053194995096914974,0.00869029376772412,-0.002941727467743961,0.009894825225654307,-0.0011603043086506244
0.0015583097168140395,0.004117928589586064,0.0033084860036058233,0.001957212969842355,0.0022902389136727373,0.002096975390834409,0.002869560061513634,0.001573079639521434,0.0003909433472643608,0.0004648524274264684
0.003997154316142518,-0.0016796912807443135,-0.001978358074959566,0.005940766251547139,-0.0025184673635538033,-0.0030995942528654788,0.003386623152467235,-0.003670001687549432,0.0014699265974520846,0.0009101175260091763
0.002281796975496728,0.0013266421995405467,-0.00044762619126067024,0.002466002896737523,0.0006766739011449738,0.00060313815991727,0.000870636737394021,-0.00363268792736459,0.00030208745968147207,-0.0006180828616025126
-0.0006700599105274907,8.057421694408762e-05,-0.002813228396299739,0.0008976496848019967,-0.0007844199582923914,-0.0009104247064545217,0.000997348822776434,0.0003475888377735417,-0.00022495204289986514,-0.0011033828643262165
0.003942874253412717,0.0010457051060757533,-0.0033380291317954467,-0.0009106439374905514,-0.0007660553593381128,0.0002848101646543638,0.002228052208015426,0.0003918566386804449,-0.00031109713318743307,-0.0005656358419357879
0.0032502443528184127,0.0008612763983298287,0.0016456471400079257,0.003250329410477867,0.0025541451850198266,0.0008052356424409593,0.0025559108325793442,-0.002090307198226689,0.0025096139806223524,-0.0003188383893105362
-0.0010095601630752751,0.00300038148763147,-0.0001801865304127265,0.0002615211874212389,-0.0031666001221072678,-0.0019725823402598174,0.0011305934924820404,-0.0006692302442035565,0.003250099763615906,-0.0028362060751293983
0.0006220395201669437,0.003254626954942455,-0.0010302197563465726,-0.0007623535449462178,-0.001838215667602632,0.0005942769466721074,-0.0007123977131055102,0.0002536709751610276,-0.0007647239927081782,-1.6619046138591047e-05
0.005489618634580834,0.0011521177453301182,0.0013894728121409358,0.005304550960474636,-0.0016161539819478374,-0.0024864587968747576,0.003233982345336773,-0.0011513647871741574,0.0017738754670735954,0.0044599826386771
0.00596287787222285,0.0011717697719747164,0.00585523627932406,0.006782032560430702,0.006117466225145692,-0.0035035596894127468,0.0009634941725354953,-0.0023901077185051306,-0.001985195579382963,-0.002878311619004332
0.002190664148413124,-0.0006622035812972361,0.0010666846147488578,0.00037179343368266057,0.004308193447533111,-0.0005214575911809093,0.0009190952748418576,-0.001657761444007597,0.0014372468758226393,0.0015355448392958973
0.006196365813925301,0.001939848916156631,0.003175163797778852,0.008921392341387566,0.0005357250385447132,0.006998386070533338,0.00025304762775524807,0.0006408680732352401,0.0067300468834334964,0.00016485357224788164
0.006808783240870135,0.004802810575108211,0.0026898856072035075,0.003259939239211865,0.0007247597961216872,0.001571189704511233,0.003551236756730322,0.0033633153474283,0.0007709504379697085,0.0003943402490128496
0.005646202605696666,0.002938135454143707,0.001823313242016112,0.004210693175579594,0.0009340593923446508,-0.00021904139949206408,0.003235514071069537,-0.0014178593322265107,0.003069051764179804,2.121593414251702e-05
0.0040636913426119825,-0.00466967064163825,0.0055549045349016155,0.006953428029897365,-0.006371114160586323,-0.0003984481211196552,0.0005868075787376845,0.0017254391225347179,-0.0051641087992497755,-1.3010696914276006e-05
0.004199777717988813,0.0025412513868539014,0.001526629192210591,0.000784423592782418,0.001728619369456114,-0.0006498432501743332,0.0044047636314072285,0.0006406900151158315,0.004141923439511711,-0.0008972694361165101
-0.00048707628285181437,-0.0003602470134612678,0.0004196010087399857,0.0034151437046141177,0.0029410816877941106,0.00045763357037373684,-2.7665284190877062e-05,0.0004917661050261858,-0.0013628210521340247,4.4907695141134056e-05
0.003110505443128745,-0.0020139270788647034,0.0024090096500506922,0.011371709883826077,0.003326454058523489,0.0044530598772718755,0.0056517390311896535,-0.004789530703475304,0.00012038231629015425,0.0001759384716439479
0.0056510963611392856,-0.001297295571017886,0.003822897231736425,0.006596833465809434,0.0017862331186439988,0.0016613072607448865,0.0001884708493054624,0.00047098740358255363,0.0001873454437501133,-0.0018203122560614552
0.0019815105937817656,0.0026420135973661343,-0.0013201510403132366,-0.00034186198410790687,-0.003443873600428379,0.0012766527656890346,-0.0042120031153041896,-0.004112684315456021,0.004231869638900192,0.0014793324408026453
0.0041000697868521134,0.004652148522283742,-0.00018042068264817286,0.004118968079551086,0.00497499436828747,-0.0018927079970192746,0.000660293388549392,-0.0012579073120044784,0.0022914579544641113,-0.0016496322599873266
0.004741634426710422,0.005484942068596593,0.0008069230694675777,0.0032821607413647683,0.0045018962032283855,-0.000754374360163331,0.00035420367058553587,-0.0013007467805298007,0.0004079804241564622,0.0004843201468170916
-0.0007755342967515344,-0.0006777992852959357,-0.0008349476596809765,-0.0032862707690468635,-0.001295181868564384,0.0003990676741278608,-0.003043048401802337,-0.003146814650699007,-0.0021795037344567733,-0.0009922939825521364
-0.0012083463401889249,0.002830750349337198,-0.003053230732232898,-0.0005039305515735417,-0.0006564407303603358,-0.00621882028744401,0.00022670032880758536,-0.003082273604919134,0.0004611817504345003,0.001397109147162722
0.004005998957518693,0.004343598078400079,-4.52441490608451e-05,-8.286406682747285e-05,0.001977800281913581,-0.0011877349983876887,-0.002250389581044657,0.006301676457632854,-0.0009482365292540324,0.005146488158499846
-0.005568077507911075,-0.003066690033314206,-0.004215921090682207,-0.0019156035035877129,-0.005907383435223189,-0.004397304896932584,-0.0021842951136387227,-0.002754017741652361,-0.006371030654650058,-0.0006117024912248365
0.013106317306235751,0.002043234444147165,0.0031801334033901107,0.002882826182128325,-0.008529607382210598,0.007004594337885721,-0.001973769142066941,-0.004874232956503143,0.003319722789251793,0.00014837801870129462
0.004187332408224248,0.004096348823229221,-0.0028417837608410764,-0.0006008009018394192,-0.001595512119826701,-0.0011990316008479336,-0.00035595545480708937,-0.001070790234909108,0.0033607375002603487,-1.056026908302971e-05
-0.0011154800272183997,0.0012434174567693395,-0.002013415798506776,-0.0040480248077847105,-0.004997077009655019,-0.0037353002703188853,-0.006465902456471211,0.0014223360055118008,-0.0006617535084588384,-0.0002647292669489434
0.0023718316051565824,0.003360622691014125,-0.004256711615445651,0.0015172241712538034,0.003586307504049081,-0.0012328901303365267,0.005429045296826283,0.002925520382959069,-0.0007760106090132293,-0.0008534788453144638
0.005717299455768016,0.0009297126743563547,-0.0006928887408607108,0.003949748796879798,0.002742788323469221,0.0015894235114863786,-0.0005996970615376652,-0.00016374644844425242,0.0028232707629211144,0.0007176674357051343
0.005147789307208068,0.004825369193030147,-0.00866414969539547,-0.003983913533859694,0.004329511684908737,-0.0014915036304000394,0.0018331109139557832,0.0018561764569050949,-0.0011921114324668224,-0.0012846790738282414
0.0035834069747026037,0.001051552578113072,0.0020537610555151336,0.0020491073148632788,0.003506952290570641,0.0011353780702731348,0.007343311223105272,-0.0031980790535240714,-0.000994723628224958,0.00022840544113570185
-0.0007546628611066171,-0.0016013711537733039,-0.004150712226603325,0.0010185307909771242,-0.005196423249689925,-0.002235961952366151,-0.004014516641842783,-0.007303029084096625,0.0043214917196948855,-0.0014741912641187038
-0.00013299225265209907,0.0008949402095842635,-0.002811406748093,-0.0020373700027403983,0.003066890006424992,-0.003598782868566411,0.000386462677041486,0.0008365376491666094,0.00016202214891052662,-0.002191640403517346
-0.00038911835735980574,0.001647611980628714,-0.0031545937607224336,-0.0026579391693715,-0.009911389111237671,-0.001818680331768932,-0.001387715787078965,-0.005384388588745532,-0.00145954612061552,-0.00016221810007416008
-0.0007802275666827262,0.0013712864322966074,8.483865483105771e-05,0.0014824164660209374,0.003387661795159716,0.0027741339550285105,-0.004662684341927095,-0.0017910839015802726,-0.002599583402605174,0.00013574915470739978
0.006846183448486684,0.002861783009161505,-0.0024513940227701768,-0.0029318823092061557,0.005067643337509028,0.0012798599839609884,0.0004491314775200584,0.00046634349936538425,-0.0013223582669093193,0.0003432979599273841
0.006558416375814127,0.00424554969120511,0.0020839666982712802,-0.0003661803721266572,-0.001788817805432462,0.0044092018496375155,0.003052749930158825,0.001901209574750681,0.002782879001738681,-0.0020238709133236013
0.0023518171131774145,-0.0014258582916438069,0.0025186961139868768,0.009985373431648322,0.002667507807968643,0.00315431686427894,0.0013594165395630804,-0.002849173575025425,0.0018496403538168765,3.747234781574657e-05
0.0021947972939824483,0.0035952793982905705,0.0009342694533003102,0.003066072448089889,-0.0008288856047265576,-0.0006737712265789501,0.0004700498666659493,0.0008882446207329094,0.000416152480623223,-0.0006293522298147383
0.0018754519687379648,0.0015119930535459794,-0.0030560568205740372,-0.0003182591924479824,0.0014004015356089464,-0.0019333223666966254,0.002353339114278755,-0.003141331344392732,0.0017421744111211597,-9.418744692666226e-06
0.006272510156037182,0.0040090801303116685,0.002353276222033645,0.007508685619116316,0.002361053603662769,0.0025485295956901976,0.0030051649085012107,0.0008176689621802909,0.002635726908386352,0.0006462273708448124
0.00023541786935199312,-0.0020220980281342414,-0.0008132240806458722,-0.0005579915590427347,0.006133404480302638,-0.006260049401977811,0.0017812647692023785,0.005450453057585346,-0.003799598966343178,-0.0006711753415904651
0.0002525773241978304,0.0010848562270577183,-0.0050413987389148285,-0.006929647373211618,-0.002831588218341545,-9.11655350402142e-05,-0.002409456729197221,-0.0008158396377868915,0.0007930314038781473,2.332397798092108e-05
0.003875596350360736,-0.0002065424730475652,0.0036285500235981455,0.014526153408846847,0.003183688736769804,-0.0014230317907607346,-4.997302787167917e-05,-0.0020765071757320192,-0.0017023789252394485,0.0008662441491871888
0.0009910411986514406,0.0038866957520055467,-0.002936676951521493,-0.0022883472386282184,0.007170754107762328,-0.0008359313295893686,0.003046844854447994,-0.001029349074718933,0.0013646181102981852,-0.0006956621223126256
-0.0016996874331608458,-0.0010480261439856677,0.0006558393343274,-0.00041312853758791035,-0.002141000762339661,0.0019693817413674944,0.0027346496249885804,-0.00014107938522737052,-0.0015369151629533544,-0.0004948092623249453
0.0013811167572407995,-0.00015185906815205416,-0.0005127392263615249,0.0018376011991690926,-0.0007324465213420384,0.002553528379460602,0.0024348065384916023,0.0006132808584668956,-0.002061502142112254,-0.0004957862808335862
-0.0011280811604138553,-0.0008151153225442118,-0.003749401508805317,-0.0036879952470697547,0.0012487225212916284,-0.006632408779206733,-0.003458110716577621,0.0010170392958863145,0.0032427995035357892,0.001445385046041415
-0.0010182143316330575,-0.004122728440419228,0.0007611271363502423,0.005944455402503211,-0.0004643691821184271,-0.003942918272539175,-0.002429668188787248,-0.004768924112608114,-0.002439975085758784,0.00017394349258890724
0.001162191481667102,-0.002371922548355557,-0.0006678131231016633,-0.0011421691710459061,-0.001027327706308678,0.0008516683576274865,0.0014186263447430493,-0.0005248515098695438,-0.0015059997340630994,-4.511954597310412e-05
0.0059375517184530715,0.00156659718140233,0.0006085441795671778,0.004440001438334125,0.0004887707109359761,0.0012071796453779812,0.00470205169505249,-0.0007825144368497237,0.003651061128980339,3.331269301114881e-05
0.007620097258594896,0.003669587466069858,0.001885484996809529,0.0006456052394920135,-0.00498959988214271,0.0040293936206217285,0.0006386791876601076,-0.0005159620225167879,0.005171731785633228,-0.0002364602433752401
0.0005384889872011751,-0.0013279496777641245,-0.0031519180459735428,0.0006644083482689501,0.0042385389967530464,-0.0010474480005006337,-0.0032144030650051586,-0.00021013376986475519,-0.0018371620605780433,-0.00040141545613718577
0.009490148638237128,0.0031377776591533964,0.0016277800454015756,0.004562026433047654,0.004687924568548357,0.0011661174456513849,-0.0018663190754839233,-0.00152638431246641,0.004721200305708573,0.0009345989555539607
0.003911123265143649,0.0032980548568761103,-0.0008544503297532305,0.004668993005019407,0.0030224234452187297,0.003965074439593678,0.0024277338103804885,6.815142295362765e-05,0.004570637327640377,0.0021311574915142627
0.0010370340586706092,-0.0015105463521487734,0.0013036702613740405,0.0017757877691308766,0.0028781504263584033,0.0014997486385505306,-0.0016934634570098144,-0.0015264571181137884,-0.0010236865811827929,9.64069585558284e-06
0.0005840070876389075,0.00021871619356447075,-0.0001375855595928642,-0.00044368340416988446,0.00026988964407020916,-0.0015817985597470947,-0.0008425534618292615,-0.0021458879499740343,0.0005042726477133635,-0.00035603758533381085
-0.0018544444508253879,9.583763895737453e-05,-0.005612504431697507,0.008184584824353953,-0.002844500898483307,0.002817142404669609,9.28728340705838e-05,-0.004522102385855953,-0.0002734704766939166,0.001975950668554037
0.007136622921862804,0.006051228499926517,0.0009763803845377304,0.005025866359000833,0.0008696930006879666,-0.0005669450781398862,0.0011655513624213732,-0.0006994576514918489,0.0016489249941035828,3.639474153015708e-05
0.005998944769310888,0.0038017832177306963,0.00097146914331156,0.00036932634229425767,0.0029421105428273572,-0.0035943213770801242,0.0026732284722045235,0.0018335320649598785,-0.0011909146095507438,0.0017211382125975696
-0.0026396105339738236,-0.0017559647276369776,0.001953035048480186,0.008082519603583905,-0.003840216343625514,0.004081709674760336,-0.004723880163595721,-0.0028543959711835147,0.0017223904250136036,-0.0020056153500223827
0.0008959650473157332,0.003952843411084778,0.0031613492993090176,-0.0008759654688092148,0.002031156404481793,-0.00046605232475554006,-0.0003597469896961872,-0.0004644271006611165,-0.000260538361414861,-0.0004606572069673961
-0.006847452839539643,-0.002274353758605432,-0.006073789233024223,-0.009149089821275687,-0.006787336145747563,-0.004574155715291796,-0.008808425564665507,-0.003550246107975813,-0.003358666510683372,-0.0002507141270910148
0.01032822511947446,0.0028824395731670144,0.003782296625649288,0.0055674349131212,0.0035819828040637228,0.0008592439480571536,0.00035033231188670924,0.0007637233201221612,0.0038169171631526454,0.002665664169107681
0.0024861374653842674,0.0019452459795278113,-0.0034051313629156524,-0.003585099112794449,0.0004816377558860292,-0.004410085663442243,0.003023002395445543,0.002562906515533148,0.0009981130751404972,-0.0005358077630860634
0.004961330305769621,0.0046891088386894824,0.0020956964413364853,0.004193508275467671,0.004630465061593913,0.0010335633091317327,0.0014734162754612779,0.002154069841968055,0.006267211237125352,0.0025950039669779355
-0.0005429146998660248,-0.000167115605775172,-0.00231343018272483,-0.005153536253151963,0.0025879489743293057,-0.0023024120900719657,-0.0007300046096618447,0.0015950287311572095,-2.602768734719704e-05,-0.0008880893564146012
-0.0015448622626682285,-0.0001324472559107205,0.00025301554576221373,-0.0002855439648345951,-0.00022317575240498808,0.00012816982994048702,0.00010082364587381353,-0.0005034342175239934,0.001774163790017329,0.0013533649032965536
-0.004870138521561007,-0.006171491027036393,-0.007594278710478555,-0.0016737732981754571,-0.004386022470231623,-0.00347002448679358,-0.004049902524129175,-0.005075631716512262,-0.005112189796070993,-0.0010586956729159184
0.00626785111082185,0.0036367050687103365,0.007041991563507288,0.0032946776880476533,-0.002824853524312094,0.0033735582960351287,-8.479392509472446e-05,-0.004499895440977488,0.0012716372188429615,-0.002909446898793285
0.006176594565687131,0.001070411380403884,0.007095721123449094,0.010457209057972712,-0.003863844531092932,0.002979234189135457,-0.0021060967106148088,-0.004335091443102635,0.002297424123992618,-0.0012223313305784998
0.007433451594833528,0.006012089470907308,0.006847857000801467,0.010726090473621459,0.009549843607992966,0.007577952089290367,0.010583013451768021,0.008005535960390659,0.0033458683370885065,-0.0007497342570247194
0.00015731607488334368,0.001052282124463809,0.004287080753439082,0.0026671091677999345,-0.0037724515856757,-0.002544905769851048,-0.0070984365516909625,-0.012242266302805341,-0.0005184162788295036,0.0009918425659725348
0.0043864595779453605,0.0035553611469977533,-0.005331493873371928,-0.010222674073358043,0.0017769422036146047,-0.008493374766688232,-0.004379038220650373,0.004792691038891958,0.0022959818657672304,0.0033933683358321346
-0.0007780536796695436,-0.0005816237118804711,0.00047607051024011924,1.08544069641614e-05,-0.003684937183562664,0.0014435080430261092,-0.001834068927529653,-0.004308659495791886,-0.0013569744974669651,-0.0016180027437378347
-0.00210890274745104,-0.0014570992835242734,-0.002553714124189721,-0.0030899422910959174,0.0022658212613831576,-0.0004623207248333821,0.002743102104406973,0.0017411071323745547,-0.0009057414642267539,0.000396178129058718
0.0041088772695198564,0.0044906139331315495,0.003719835095845228,0.00969490363780352,0.0018750246691231626,0.006975755083845398,0.002377570219947574,0.0011250547656746323,0.0009506889543717898,-0.0032884951414158987
0.0026293972496677816,0.0034757489845897963,-0.002110444175103067,0.00039200242150649097,0.0016485377162855036,-0.000337914405648709,0.002600821737804666,0.002221792854267845,0.003178042223466809,0.0007040792689222643
0.001248916761488493,0.00029018858447425093,-0.0045920336957975035,7.514784375845135e-05,-0.0006550394115983965,-0.0015589447042496218,-0.0006206819737460723,-0.00015072657484746854,0.0008562167540745865,-0.0007983830165562184
